Annarokam,18805437,Narendra Pur
Bong Delicacies,18345386,Narendra Pur
Just Cooked,18575874,Narendra Pur
Ashma Hotel,18603067,Narendra Pur
Khana khazana,18610732,Narendra Pur
Rolls - N- Kebabs,18708899,Narendra Pur
Hungrill,18895656,Narendra Pur
Arsalan,21515,New Alipore
Gupta Brothers Sweets,20723,New Alipore
Belgian Waffle Junction,18611979,New Alipore
Domino's Pizza,20985,New Alipore
Cakes,21927,New Alipore
Cocoa Bakery,23814,New Alipore
Tewari Brothers,22537,New Alipore
Mio Amore,25308,New Alipore
Mama Mia!,20951,New Alipore
The Dragon's Kitchen,18605784,New Alipore
Sharma Sweets,18452203,New Alipore
Khirki Shri Hari Jalpan Shop,22581,New Alipore
Ek Din Prati Din,18777686,New Alipore
Big Fat Shawarma,18590972,New Alipore
Zyka,21294,New Alipore
The Belgian Waffle Co.,18714740,New Alipore
Anamika Roll Centre,22580,New Alipore
Bhikharam Chandmal,18674307,New Alipore
The Big Way,18525603,New Alipore
The Vanman Chinese,18821558,New Alipore
Balaram Mullick & Radharaman Mullick Sweets,24736,New Alipore
Fries Before Guys,18611277,New Alipore
Hariom Dabbawala,18807732,New Alipore
Hindustan Sweets,22442,New Alipore
Aqua Java,21802,New Alipore
Plaite By Bijoli Grill,18755841,New Alipore
Steam & Fried,23940,New Alipore
The Shake Factory,18611981,New Alipore
Kowloon,20307,New Alipore
Pasta Basta,18311137,New Alipore
Subway,20728,New Alipore
Snacks Zone,21185,New Alipore
Snax-Co,18668948,New Alipore
Home Slice,18883018,New Alipore
Saha's Kitchen,25563,New Alipore
Cane Crush,18548371,New Alipore
Flurys,18742579,New Alipore
Gangs 24,18638412,New Alipore
Swati's Flavours of Rasgolla,18783232,New Alipore
Agarwal's Food Delivery,18778809,New Alipore
The Super Snack Bar,18709540,New Alipore
Hotel Saini Inn,20706,New Alipore
Krishna Snacks Bar,21817,New Alipore
Eat-A-Pitta,21572,New Alipore
Rush By Chai Adda,18650798,New Alipore
New Step Inn,20708,New Alipore
Baskin Robbins,18259435,New Alipore
Parathawalla,18704149,New Alipore
Crust & Core,18659944,New Alipore
Joy of Baking,25086,New Alipore
Melete - Sweet Nothings & More,23919,New Alipore
MNP Snackbar,24227,New Alipore
Patchwork Orange,18452239,New Alipore
Sarada Gupta,18553457,New Alipore
Refresh ,18669047,New Alipore
Nasta House,18715091,New Alipore
Kathleen,22978,New Alipore
Circular Cabin,23092,New Alipore
Menoka Sweets,24224,New Alipore
Protima Sweets,24226,New Alipore
Santosh Sweets,24746,New Alipore
New Beharilal Sweets,24949,New Alipore
Varsha's Desserts,25097,New Alipore
VB 60,18750024,New Alipore
Aryian Food Plaza,18762961,New Alipore
Hyderaj,18766378,New Alipore
Cream N Shakes,18866225,New Alipore
The Nawabs,18867081,New Alipore
The Favourite,18889915,New Alipore
Tasty Trails,18730745,New Alipore
Mumble's Lab,18471921,New Alipore
Shruti's Creations,25065,New Alipore
Hot Flavours,23916,New Alipore
Momo Wala,18669787,New Alipore
Gokul Shree,24329,New Alipore
Green Chilly,22803,New Alipore
Jai Hind Dhaba,20273,Paddapukur
Pepper Chino,18398877,Paddapukur
Pabrai's Fresh and Naturelle Ice Cream,25262,Paddapukur
Saatvik,18461764,Paddapukur
Falafel Social,18806647,Paddapukur
Little Pleasures,18661845,Paddapukur
Be You,18664324,Paddapukur
Cartof - Grills & Fries,18883548,Paddapukur
Den Cafe,18731933,Paddapukur
Häagen-Dazs,18436768,Paddapukur
Keventers,18557523,Paddapukur
Chunky's,18582439,Paddapukur
Litti Inbox,18702551,Paddapukur
Vandana,18296332,Paddapukur
Hungrills,18629544,Paddapukur
The Palm,22407,Paddapukur
Haldiram's Prabhuji,18420485,Paddapukur
The Noodle Story,18724644,Paddapukur
Lansdowne Weekenders,18439371,Paddapukur
BGL Cafe and Lounge,18675179,Paddapukur
Mr. Twister,18707473,Paddapukur
Tea Junction,18707996,Paddapukur
Gourmet Bakers,18302162,Paddapukur
4B Bakery Street,18452227,Paddapukur
Aristo Cafe,22675,Paddapukur
Milkiss,18618976,Paddapukur
Just Baked,23262,Paddapukur
35 Bar & Lounge,18895349,Paddapukur
Nightsaviour,18431486,Picnic Garden
Masterchef,18794031,Picnic Garden
Santwana Fast Food,22939,Picnic Garden
The Stomach Filler,18767490,Picnic Garden
Roy Dhaba,18536551,Picnic Garden
Thaaliwala,18697782,Picnic Garden
Momo's Point,18667485,Picnic Garden
Mumma's Kitchen Cafe,18774045,Picnic Garden
Sapori D'Italia,18775870,Picnic Garden
NightKitchen,18731996,Picnic Garden
Noodle Shack,18796767,Picnic Garden
Mio Amore,25314,Picnic Garden
Aroma,18709539,Picnic Garden
Noodle Time,18287269,Picnic Garden
Prity's Kitchen,21821,Picnic Garden
Only Nawab Sahab,18224060,Picnic Garden
Arman Biriyani,23780,Picnic Garden
Too Yumm! Chicken,18706082,Picnic Garden
3 Idiots Dhaba,18782623,Picnic Garden
Mushq World,25098,Picnic Garden
Krish's,21848,Picnic Garden
Hoichoi Cafe,18724542,Picnic Garden
The Dhaba,18824313,Picnic Garden
Al-Zaika,18645287,Picnic Garden
The Juicery,18866926,Picnic Garden
Albela Biryani,24088,Picnic Garden
Anamika Fast  Food Center,25187,Picnic Garden
Red Bamboo Shoot Restaurant,21846,Picnic Garden
Deshapran Sweets,25183,Picnic Garden
Javed Biryani,18070787,Picnic Garden
Guddu Biryani,18848382,Picnic Garden
Fast Food Joint,18650974,Picnic Garden
Suruchi Snacks Corner,22233,Picnic Garden
Pinkey Sweets,18654906,Picnic Garden
Tiffin Box,18666899,Picnic Garden
Rock & Roll,25186,Picnic Garden
Urban Pind,18597747,Picnic Garden
Five One Six Food Plaza,18701777,Picnic Garden
Shahi Food Junction,18619009,Picnic Garden
Mealocity,18555057,Picnic Garden
Chopstick,18604272,Picnic Garden
Mamta's Kitchen,18566872,Picnic Garden
Lost Boy,18621741,Picnic Garden
Yummy Tummy Smiling Bites,18581591,Picnic Garden
Shib Namkin & Sweets,24239,Picnic Garden
Jhumki Fast Food Centre,22501,Picnic Garden
Kathleen,22795,Picnic Garden
Tanmoy Fast Food Center,22085,Picnic Garden
Republic of Chicken,18623450,Picnic Garden
Mishra Misthi,23088,Picnic Garden
Pragya Fast Food,22086,Picnic Garden
Bengal Food Factory,18618757,Picnic Garden
Varsha Veg Kitchen,18654712,Picnic Garden
Tasty Plaza,18326097,Picnic Garden
Amritsari Dhaba,18270255,Picnic Garden
Annapurna Fast Food Center,18895818,Picnic Garden
Flame & Grill,21219,Prince Anwar Shah Road
The Tavern Cafe,18863053,Prince Anwar Shah Road
Cafe Mezzuna,18249157,Prince Anwar Shah Road
Hondo's,18361680,Prince Anwar Shah Road
Chili's Grill & Bar,25714,Prince Anwar Shah Road
Mainland China,20927,Prince Anwar Shah Road
Hanglaatherium,24794,Prince Anwar Shah Road
Sengupta's,23571,Prince Anwar Shah Road
Domino's Pizza,24372,Prince Anwar Shah Road
Shawarma Nation,23342,Prince Anwar Shah Road
Starbucks,18644505,Prince Anwar Shah Road
Plan 'B',18716449,Prince Anwar Shah Road
Balaram Mullick & Radharaman Mullick Sweets,25590,Prince Anwar Shah Road
Purple Turtle,25141,Prince Anwar Shah Road
Wok Up,18863318,Prince Anwar Shah Road
F4U - Food for U,24655,Prince Anwar Shah Road
Wow! Momo,21654,Prince Anwar Shah Road
Sholoana Bangali,20472,Prince Anwar Shah Road
Vanilla Bean,18724757,Prince Anwar Shah Road
Chai Addaa,18779822,Prince Anwar Shah Road
Coffee World,21811,Prince Anwar Shah Road
Crossroad Cafe,18265458,Prince Anwar Shah Road
Food o' Clock,18807584,Prince Anwar Shah Road
Siam 37,18747211,Prince Anwar Shah Road
Baskin Robbins,18237084,Prince Anwar Shah Road
Xis O Krim,18466983,Prince Anwar Shah Road
The Corn Hub,18848331,Prince Anwar Shah Road
Cookie Man,22008,Prince Anwar Shah Road
New Grissini,25156,Prince Anwar Shah Road
The Noodle Story,18585244,Prince Anwar Shah Road
Cakes,23434,Prince Anwar Shah Road
Flurys,23166,Prince Anwar Shah Road
Hotel Rani,22097,Prince Anwar Shah Road
Mio Amore,25259,Prince Anwar Shah Road
Krazzy for Waffle,18679702,Prince Anwar Shah Road
Dosa Express,18708342,Prince Anwar Shah Road
China Green,18566895,Prince Anwar Shah Road
Subway,24524,Prince Anwar Shah Road
Fusion Cafe & Restro,18296342,Prince Anwar Shah Road
Gupta Eating House,22950,Prince Anwar Shah Road
Hi Hat Restaurant,20246,Prince Anwar Shah Road
How Hua,18471947,Prince Anwar Shah Road
Gossip,23309,Prince Anwar Shah Road
Epicuisine,23981,Prince Anwar Shah Road
Pabrai's Fresh and Naturelle Ice Cream,18287254,Prince Anwar Shah Road
Mom's Kitchen,18669005,Prince Anwar Shah Road
Biryaniwala,18729579,Prince Anwar Shah Road
The Lords,20692,Prince Anwar Shah Road
Indish,18558610,Prince Anwar Shah Road
Rayaz,18227721,Prince Anwar Shah Road
Mouth Melto,18281718,Prince Anwar Shah Road
Swissyum Concept Foods,23377,Prince Anwar Shah Road
Ar-Han-Thai,23170,Prince Anwar Shah Road
Cafe Coffee Day,18311115,Prince Anwar Shah Road
Le Thali,18578170,Prince Anwar Shah Road
Taste of Life,18683317,Prince Anwar Shah Road
New Mayur,21847,Prince Anwar Shah Road
Aryan's Pav Bhaji,23164,Prince Anwar Shah Road
Sugar Top,18819525,Prince Anwar Shah Road
The Tea Trove,18368650,Prince Anwar Shah Road
Momo Break,18573918,Prince Anwar Shah Road
Sweet Couture,24990,Prince Anwar Shah Road
New Kalpana Mistanna Bhander,18653847,Prince Anwar Shah Road
Mystic Spice,18660631,Prince Anwar Shah Road
Hara Gouri Mistanna Bhandar,23165,Prince Anwar Shah Road
The French Loaf,18420403,Prince Anwar Shah Road
INOX South City Bar,18791331,Prince Anwar Shah Road
The Sugarr & Spice,25027,Prince Anwar Shah Road
Bakology,18361655,Prince Anwar Shah Road
Food For Me,18725831,Prince Anwar Shah Road
Gupta Hotel,22949,Prince Anwar Shah Road
Zucker Amor,24443,Prince Anwar Shah Road
Frozen Dreams,18809790,Prince Anwar Shah Road
Cheesy Blast,18879208,Prince Anwar Shah Road
Kwality Wall's Swirl's,18198691,Prince Anwar Shah Road
Pet Puja,18260774,Prince Anwar Shah Road
Hindusthan Sweets,18198656,Prince Anwar Shah Road
Nand Da Dhaba,18778554,Prince Anwar Shah Road
Kathleen,21203,Prince Anwar Shah Road
Tiny Chef,18689581,Prince Anwar Shah Road
Happy Wok Fast Food Centre,18747111,Prince Anwar Shah Road
Abhilasha Fast Food Centre,23072,Prince Anwar Shah Road
Murli Haldiram's,23068,Prince Anwar Shah Road
Bijoli Grill,24364,Prince Anwar Shah Road
Kashundi,18872503,Prince Anwar Shah Road
Mavin,18265452,Prince Anwar Shah Road
Jadoo'r Kadai,18758508,Prince Anwar Shah Road
Crossroads,18368666,Prince Anwar Shah Road
Dhaka Biryani House,22567,Prince Anwar Shah Road
Samrat Snacks,20687,Prince Anwar Shah Road
Arsalan,18217447,Ruby Hospital Area
Shimla Biryani,25190,Ruby Hospital Area
Eagle Boys Pizza,25737,Ruby Hospital Area
Manzilat's,18572683,Ruby Hospital Area
Sanjha Chulha,20453,Ruby Hospital Area
New Arsalan Biryani,18760466,Ruby Hospital Area
Royal Indian Biryani,18725471,Ruby Hospital Area
Bypass Adda Restaurant,18777944,Ruby Hospital Area
Mio Amore,25235,Ruby Hospital Area
Diner City,18653169,Ruby Hospital Area
Jalshaghar,21427,Ruby Hospital Area
Pit Stop Cafe,18663144,Ruby Hospital Area
Bhojohori Manna,20935,Ruby Hospital Area
Devdas Bar & Restaurant,23527,Ruby Hospital Area
Red Chillies,18569108,Ruby Hospital Area
Baskin Robbins,18720384,Ruby Hospital Area
POP Pride of Punjab,22575,Ruby Hospital Area
Guru's Multicuisine Restaurant,23087,Ruby Hospital Area
DIl-E-Byte,18780401,Ruby Hospital Area
Banchharam's ,18659146,Ruby Hospital Area
Haldiram's Prabhuji,25081,Ruby Hospital Area
Delicious Dhaba,18551519,Ruby Hospital Area
Sugar Story,18607673,Ruby Hospital Area
Golden Food Centre,18709536,Ruby Hospital Area
Hotel Sheldon International,18611737,Ruby Hospital Area
IFB Minute Meals,18420394,Ruby Hospital Area
Maa Fast Food Corner,18756786,Ruby Hospital Area
Hapushh Hupush,18217458,Ruby Hospital Area
Rikparnas Culinary Art,18249835,Ruby Hospital Area
Jimmy's Kitchen,21148,Ruby Hospital Area
Kaynat Hazi Biryani,18684865,Ruby Hospital Area
Rock-N-Roll,18198696,Ruby Hospital Area
Mustard,21152,Ruby Hospital Area
UFC Fried Chicken,18762954,Ruby Hospital Area
Wok Right In,18848655,Santoshpur
Hao Chi,18398853,Santoshpur
Raajbarir Khawa,21859,Santoshpur
The Cake Counter,18273044,Santoshpur
New Arsalaan Biryani,18524724,Santoshpur
Facilitti,18859563,Santoshpur
Illusion,21568,Santoshpur
Siam 37,18716697,Santoshpur
Aami Bangali,18224029,Santoshpur
Baskin Robbins,18521495,Santoshpur
Bawarchi Fast Food,21402,Santoshpur
Cozy Nook,20685,Santoshpur
Fiesta,24590,Santoshpur
Cafe Coffee Day,23565,Santoshpur
Shahi,18265432,Santoshpur
Just Eat,18634305,Santoshpur
Kamdhenu's,23741,Santoshpur
Sizzling Sizzler,18259454,Santoshpur
The Oven Stories,18592451,Santoshpur
Domino's pizza,18259442,Santoshpur
Zest Sweets & Snacks,23867,Santoshpur
The Calcutta Calling,18884872,Santoshpur
Tea Junction,23695,Santoshpur
Oye Wrap,18579452,Santoshpur
Mio Amore,25334,Santoshpur
Subway,18166922,Santoshpur
Fresh Lime Catering Services,18716173,Santoshpur
Koshe Kosha,18730270,Santoshpur
Fresh Lime,18750660,Santoshpur
Hidden Dragon,18259458,Santoshpur
The French Loaf,20948,Santoshpur
Didir,23884,Santoshpur
Z Momo,18720343,Santoshpur
New Om Shanti,18665798,Santoshpur
Capsicum SR The Best,18568837,Santoshpur
Brewbakes,18686933,Santoshpur
CFC,18259456,Santoshpur
Khana Khazana,25161,Santoshpur
The Walking Street,18638385,Santoshpur
Foodies Cafe - Yo! Momo,18566862,Santoshpur
Chat Pata,18265436,Santoshpur
Mouchak,25162,Santoshpur
Archana's Kitchen,18469375,Santoshpur
Santafi,18667528,Santoshpur
Indiana,18565951,Santoshpur
Tasty Treat,18713809,Santoshpur
Bangalir Tero Parbon,18729631,Santoshpur
Beas Home Delivery,18755583,Santoshpur
Mom's Magic,18773132,Santoshpur
China Mix,18858400,Santoshpur
Banchharam's,18237053,Santoshpur
Kwality Wall's Swirl's,24046,Santoshpur
Disha Snacks &amp; Fast Food Corner,18598028,Santoshpur
Z Momo,18720462,Santoshpur
The Carry Out,18746441,Santoshpur
Kolkata Eatery,18881495,Santoshpur
Hot N Fresh,18162697,Santoshpur
Chill Pill,18265434,Santoshpur
Coconut,18259445,Santoshpur
Republic Of Chicken,21813,Santoshpur
Loon Fung,18386805,Santoshpur
The Sugarr & Spice,25159,Santoshpur
Second House Restaurant,21707,Southern Avenue
Kaveh House Of Nawabs,18818053,Southern Avenue
What's Up,18017615,Southern Avenue
The Saffron Tree,18711365,Southern Avenue
Fusion Fantasea,18377076,Southern Avenue
Zucca Lounge,18296346,Southern Avenue
Oudh 1590,18544139,Southern Avenue
Macazzo,18377090,Southern Avenue
Hola,18621483,Southern Avenue
Mrs. Magpie,22164,Southern Avenue
RoadHouzz,18749772,Southern Avenue
Overdose,18361674,Southern Avenue
The Wall,20833,Southern Avenue
Kopai,18650723,Southern Avenue
The Steak Factory,24525,Southern Avenue
The Chaiwala,18642931,Southern Avenue
BARAANDA,18753191,Southern Avenue
Cafe Brioso,18679481,Southern Avenue
Asia House,18398872,Southern Avenue
Cafe By The Lane,18781207,Southern Avenue
Pappadam,18420366,Southern Avenue
Kabuliwala,18414437,Southern Avenue
Fuji,18685354,Southern Avenue
Sanjha Chulha,23655,Southern Avenue
8th Day Cafe & Bakery,18296356,Southern Avenue
Taste-Ride,18763518,Southern Avenue
Bijoli Grill,18723960,Southern Avenue
Tolly Tales,24644,Southern Avenue
Captain's Deck Bar and Grill,18249142,Southern Avenue
Mandarin Restaurant,20867,Southern Avenue
The Dugout,18343761,Southern Avenue
Ramakrishna Lunch Home,22010,Southern Avenue
Ecstasea,23964,Southern Avenue
Xrong Place,20862,Southern Avenue
Surfiré The Coastal Café,18657273,Southern Avenue
Banana Leaf,18736491,Southern Avenue
Kaffiesta Steaks,18498756,Southern Avenue
Rao's Udipi Home,18573917,Southern Avenue
Cavazzo,18217470,Southern Avenue
The Biryani Company,18848732,Southern Avenue
Fung Shway,23691,Southern Avenue
Wok Away- Stir Fry On The Go,18244062,Southern Avenue
Go Lebanese,18818239,Southern Avenue
Crave Foodworks,24008,Southern Avenue
Marco Polo,21214,Southern Avenue
Chilly Culture,18712779,Southern Avenue
Chai Break,18217445,Southern Avenue
Master Dimsum,18709749,Southern Avenue
The Palms,18166939,Southern Avenue
Peking Duck,18853701,Southern Avenue
Dariole,18717493,Southern Avenue
Mio Amore,25305,Southern Avenue
The Eye Within Club,24649,Southern Avenue
The Stop,18762820,Southern Avenue
New Saurashtra Nimki House,23014,Southern Avenue
Watz This Friday,23597,Southern Avenue
Tak Heng,25429,Southern Avenue
Indthalia,20622,Southern Avenue
Cakes,24377,Southern Avenue
Grillss 'n' Chillss,18368668,Southern Avenue
Coffee N Mood,18703829,Southern Avenue
Tak Heng Momo,22140,Southern Avenue
Prochesta,18886876,Southern Avenue
Noodles Time,21883,Southern Avenue
Makhan lal Das & Sons,18296339,Southern Avenue
Baskin Robbins,18810034,Southern Avenue
The Cream & Fudge Factory,18851958,Southern Avenue
The French Loaf,18698722,Southern Avenue
South n North,20946,Southern Avenue
Landsdowne Cafe,22368,Southern Avenue
The Rice Guys,18640313,Southern Avenue
Sare Chuattar,18694750,Southern Avenue
Oceania,22534,Southern Avenue
Cafe Coffee Day,18296366,Southern Avenue
Shawarma Nation,25692,Southern Avenue
Tin Tin,21291,Southern Avenue
The Rendezvous Lounge,18625066,Southern Avenue
Cafe Burnout,18668439,Southern Avenue
Noodle Time,18740040,Southern Avenue
Black Candy,23869,Southern Avenue
Bhaja Bhuji,18664832,Southern Avenue
Coffee Book,18534682,Southern Avenue
Coffee World Restaurant,18694704,Southern Avenue
Garden Cafe Express,21672,Southern Avenue
The Enchilada,18562465,Southern Avenue
Koko's Food Joint,21741,Southern Avenue
Tutu's Hut,21748,Southern Avenue
The Walking Street,18675803,Southern Avenue
Thank God It's Fresh,18143257,Southern Avenue
Love For Food,18281716,Southern Avenue
Tasty,21744,Southern Avenue
Club Anonymous,18684212,Southern Avenue
New Jal Khabar,23044,Southern Avenue
Peep Inn,21226,Southern Avenue
Bharat Lakshmi Mistanna Bhandar,18634412,Southern Avenue
Shree Jai Jalaram Nimki & Sweet House,25735,Southern Avenue
Menoka Cabin,23008,Southern Avenue
The Upvan Confectionery,25151,Southern Avenue
Lite Bite,18885009,Southern Avenue
Olive and Thyme,18888803,Southern Avenue
Bhukkadss,18712763,Southern Avenue
Fillers,21759,Southern Avenue
who said PIZZA ??!!,18668975,Southern Avenue
Thai Chi,18377088,Southern Avenue
Treat Street,18667181,Southern Avenue
Zero Miles,18311158,Southern Avenue
Sea-Estta Inn,18729018,Tollygunge
Agarwal's Food Delivery,18536701,Tollygunge
Cafe HQ,18575757,Tollygunge
The Chaiwala,18143280,Tollygunge
Wokaholic,18798824,Tollygunge
The Copper Kitchen,18471924,Tollygunge
Shivam Sandwich,18628500,Tollygunge
Dazzling Planet,18653485,Tollygunge
Sharma Snacks,23896,Tollygunge
Denzong Kitchen,25544,Tollygunge
Sharma Sweets,24719,Tollygunge
Smith's Diner,18763161,Tollygunge
New Hungry Corner,18602027,Tollygunge
Aminia,20929,Tollygunge
Ratan Biryani Centre,18840799,Tollygunge
A-1 Taj Biryani House,24448,Tollygunge
Pizza Hut,24432,Tollygunge
Silver Screen,21722,Tollygunge
Azad Hind Dhaba,20916,Tollygunge
Ice Choco Cafe,18498768,Tollygunge
China Town,22531,Tollygunge
Tripti,18609318,Tollygunge
Chinese Pandit,18361653,Tollygunge
The Royal Bengal Tiger Cafe,24902,Tollygunge
Manti,21262,Tollygunge
25th Hour,18821504,Tollygunge
Kamdhenu's,23740,Tollygunge
Savour N Chillers,18750087,Tollygunge
Gourmet Hut,20693,Tollygunge
Bawarchi Fast Food,23291,Tollygunge
Frosted Delight,18252405,Tollygunge
Punjabi's Paratha,18760285,Tollygunge
Wow! Momo Delivery,18237086,Tollygunge
Area 40,18823835,Tollygunge
Aha! Biryaani,18728064,Tollygunge
Domino's Pizza,24716,Tollygunge
Wokstreet,18781461,Tollygunge
Kababi,18763625,Tollygunge
Roy Dhaba,18678573,Tollygunge
Bedwin,17983795,Tollygunge
The Grub Club,21476,Tollygunge
K2 The Restaurant,20911,Tollygunge
The Suruchi Food Center,18198670,Tollygunge
Hott Spot,21754,Tollygunge
Subal's,21989,Tollygunge
Mio Amore,25253,Tollygunge
Simla Arsolan Biriyani,18869093,Tollygunge
South Indian Cafe,23066,Tollygunge
Prajna Delicacy,18420368,Tollygunge
CFC,18570871,Tollygunge
Manpasand Sweets & Snacks,18617979,Tollygunge
Lip Smackerz,18679644,Tollygunge
Just Sandwich,18017613,Tollygunge
Ranna Bati,18528395,Tollygunge
Satyanarayan Misthana Bhandhar,24768,Tollygunge
The Chaiwali,18487799,Tollygunge
Madhumita Restaurant,21882,Tollygunge
Chilled & Grilled,18577956,Tollygunge
The French Loaf,18596545,Tollygunge
Dazzling Planet Express,18720979,Tollygunge
Spice 2 Go,18745139,Tollygunge
Firpo Restaurant,18840046,Tollygunge
As You Like Eat,18631728,Tollygunge
Food Point,18738913,Tollygunge
Som's Fast Food,22371,Tollygunge
Bijoligrill Foods Corner,18554912,Tollygunge
Kocoa Mania,18807565,Tollygunge
Maa Annapurna Pure Veg,18735679,Tollygunge
Alladi,18799189,Tollygunge
Dhaka Misthana Bhandar,18198673,Tollygunge
Bengal Food Factory,18676438,Tollygunge
Balaji South Indian Food,18682142,Tollygunge
A Food Affair,18720986,Tollygunge
